hospital,perYear,hospitalName,hospitalState,Category,HospitalTeaching,HospitalUrban,HospitalSize
51022,4,#N/A,VA,medium,1,1,3
6367,3.857142857,CA,CA,medium,0,1,3
9030,3.75,Yale-New Haven Hospital       ,CT,medium,1,1,3
55075,3.727272727,WI,WI,medium,1,1,3
36119,3.666666667,Northern Westchester Hospital,NY,medium,1,1,3
17223,3.538461538,Northwestern Memorial Hospital,IL,medium,0,1,3
12316,3.5,St Anthony's Hospital         ,FL,medium,0,1,3
18004,3.5, ,IN,medium,1,1,3
31050,3.5,#N/A,#N/A,medium,1,1,2
55016,3.5,Froedtert Mem Lutheran Hosp,WI,medium,1,1,3
6624,3.4,S6624,CA,medium,1,1,2
36292,3.4,New York Eye and Ear Infirmary,NY,medium,1,1,1
37022,3.4,Univ of North Carolina Hosps  ,NC,medium,1,1,3
4033,3.333333333,X4033,AZ,medium,1,1,3
36296,3.25,36296,,medium,0,1,1
40131,3.25,OK,#N/A,medium,1,1,3
8067,3.111111111,University of Colorado Hosp   ,CO,medium,0,1,3
4105,3,LibertyHealth-Greenville Hosp,AZ,medium,0,1,3
12333,3,CEDARS MEDICAL CENTER,FL,medium,1,1,3
15012,3,HI,#N/A,medium,1,1,2
25069,3,Brigham and Women's Hospital  MA,MA,medium,1,1,3
26151,3,#N/A,MI,medium,1,1,3
27015,3,New Ulm Medical Center,MN,medium,1,1,3
34062,3,#N/A,NJ,medium,1,1,2
34107,3,Hackensack Univ Medical Center,NJ,medium,1,1,3
34108,3,NJ,NJ,medium,0,0,3
36001,3,#N/A,NY,medium,#N/A,#N/A,#N/A
36137,3,#N/A,NY,medium,1,1,3
36314,3,#N/A,NY,medium,1,1,1
36341,3,Albany Medical Center         ,NY,medium,1,1,3
37088,3,#N/A,NC,medium,1,1,3
39041,3,#N/A,OH,medium,1,1,3
42067,3,GEISINGER MEDICAL CENTER,PA,medium,1,0,3
42325,3,#N/A,PA,medium,1,1,3
48003,3, ,TX,medium,1,1,3
55154,3,WI,WI,medium,1,1,1
42232,2.833333333,PA,PA,medium,1,1,2
12059,2.777777778,Univ of Miami Hosp & Clinics  FL,FL,medium,0,1,1
8106,2.75,R8106,CO,medium,1,1,3
36291,2.75,ROSWELL PARK CANCER INSTITUTE,NY,medium,1,1,1
51007,2.714285714,Sentara Norfolk Gen Hospital  ,VA,medium,1,1,3
36073,2.7,Upstate Medical University    ,NY,medium,1,1,2
24078,2.666666667,UNIV OF MARYLAND MED SYSTEM,MD,medium,1,1,3
42038,2.666666667,Lehigh Valley Hospital,PA,medium,1,1,3
6028,2.5,0,CA,medium,1,1,3
6060,2.5,Geneva General Hospital,CA,medium,1,1,2
6515,2.5,Cedars-Sinai Medical Center,CA,medium,1,1,3
12319,2.5,FL,FL,medium,1,1,1
29005,2.5,ST JOHN'S MERCY MEDICAL CENTER,MO,medium,1,1,3
29079,2.5,#N/A,MO,medium,1,1,2
32011,2.5,MountainView Hospital,NV,medium,0,1,3
36219,2.5,Highland Hospital of Rochester,NY,medium,1,1,1
47137,2.5, ,TN,medium,0,1,1
6180,2.333333333,Kaiser Foundation Hospital    ,CA,medium,1,1,1
6264,2.333333333,USC-Norris Cancer Ctr & Hosp  ,CA,medium,1,1,1
6454,2.333333333,SCRIPPS GREEN HOSPITAL,CA,medium,1,1,1
25111,2.333333333,#N/A,MA,medium,1,1,1
5107,2.25,                              ,AR,medium,1,1,2
6632,2.25,A6632,CA,medium,1,1,3
12336,2.25,St Joseph's Hospital          ,FL,medium,0,1,3
36152,2.25,Long Island College Hospital  NY,NY,medium,1,1,3
6002,2.2,Univ of CA San Diego Med Ctr  ,CA,medium,1,1,2
6602,2.2,CA,CA,medium,1,1,3
25027,2.2,Harrington Memorial Hospital,MA,medium,0,0,1
55048,2.181818182,Saint Joseph's Hospital       ,WI,medium,0,0,3
47026,2.142857143, ,TN,medium,1,1,3
4022,2.111111111,Banner Good Samaritan Med Ctr ,AZ,medium,1,1,3
53087,2.1,Virginia Mason Medical Center,WA,medium,1,1,1
6139,2.090909091,City of Hope Natl Medical Ctr,CA,medium,1,1,1
24035,2.090909091,Greater Baltimore Med Center  MD,MD,medium,1,1,2
4081,2,24081,AZ,medium,0,0,3
5083,2,                              ,AR,medium,1,1,3
6097,2,O6097,CA,medium,0,1,2
6184,2,36184,CA,medium,1,1,3
6233,2,Scripps Mem Hosp-La Jolla,CA,medium,1,1,3
6388,2,Good Samaritan Hospital       CA,CA,medium,0,1,3
6494,2,Centinela Hospital Med Center,CA,medium,1,1,2
6548,2,Hoag Mem Hospital PresbyterianCA,CA,medium,0,1,3
6613,2,Kaiser Foundation Hospital    CA,CA,medium,0,1,2
6636,2,Kaiser Foundation Hospital,CA,medium,0,1,3
6660,2,Enloe Medical Center          ,CA,medium,0,1,3
9025,2,29025,CT,medium,1,1,1
12118,2,FL,FL,medium,0,1,2
12172,2,FL,FL,medium,0,1,3
12186,2,FL,FL,medium,0,0,3
12195,2,Florida Hospital Waterman     FL,FL,medium,0,1,2
12218,2,FL,FL,medium,0,1,1
12243,2,Memorial Hospital of Tampa    FL,FL,medium,0,1,2
12263,2,FL,FL,medium,0,0,3
12285,2,FL,FL,medium,0,1,2
13021,2,                              ,GA,medium,1,1,2
13059,2,0,GA,medium,0,1,3
13100,2,0,GA,medium,0,1,3
17150,2,St James Hosps & Hlth Centers,IL,medium,0,1,2
19008,2,Mercy Medical Ctr-Sioux City  IA,IA,medium,1,1,2
19018,2,IA,IA,medium,0,0,3
19103,2,IA,IA,medium,0,0,3
21017,2,Bourbon Community Hospital,KY,medium,0,0,3
21048,2,Baptist Hospital East         KY,KY,medium,0,1,3
25004,2,CHILDREN'S HOSPITAL,MA,medium,1,1,2
25101,2,Massachusetts General Hospital,MA,medium,1,1,3
25106,2,#N/A,MA,medium,1,1,1
25112,2,#N/A,MA,medium,0,0,2
25129,2,NEW ENGLAND MEDICAL CENTER,MA,medium,1,1,2
25146,2,MA,MA,medium,1,1,1
25189,2,Beth Israel Deaconess Med Ctr,MA,medium,1,1,3
25190,2,#N/A,MA,medium,1,1,3
26159,2,0,MI,medium,1,1,3
27048,2,#N/A,MN,medium,1,1,2
33028,2,Dartmouth-Hitchcock Med Ctr   NH,#N/A,medium,1,0,3
34019,2,Englewood Hosp & Medical Ctr  ,NJ,medium,1,1,2
34038,2,Underwood-Memorial Hospital   ,NJ,medium,1,1,1
34075,2,NJ,NJ,medium,0,1,3
36180,2,#N/A,NY,medium,1,1,3
36221,2,St Elizabeth Medical Center   NY,NY,medium,0,1,2
36258,2,BROOKLYN HOSPITAL CENTER,NY,medium,1,1,3
36300,2,Long Island Jewish Medical Ctr,NY,medium,1,1,3
37016,2,Carolinas Medical Center      NC,NC,medium,1,1,3
37034,2,Watauga Medical Center        ,NC,medium,0,0,3
37045,2,Wayne Memorial Hospital       NC,NC,medium,0,1,3
37091,2,Roanoke-Chowan Hospital,NC,medium,1,1,3
39047,2,#N/A,OH,medium,1,1,3
42108,2,PA,PA,medium,1,1,1
42250,2,PA,PA,medium,0,0,1
45022,2,0,SC,medium,0,1,3
45046,2,0,SC,medium,1,1,3
45058,2,                              ,SC,medium,0,1,3
47014,2, ,TN,medium,1,1,3
47043,2, ,TN,medium,1,1,2
47104,2, ,TN,medium,0,1,3
48020,2, ,TX,medium,1,1,2
48062,2, ,TX,medium,0,1,3
48143,2, ,TX,medium,0,1,3
48213,2, ,TX,medium,1,1,2
49029,2,St Mark's Hospital,UT,medium,1,1,2
51009,2,Bon Secours-DePaul Medical CtrVA,VA,medium,1,1,2
12266,1.833333333,FL,FL,medium,1,1,3
12337,1.833333333,Sarasota Memorial Hospital    FL,FL,medium,0,1,3
17222,1.833333333,UNIVERSITY OF IL AT CHICAGO,IL,medium,1,1,2
12033,1.8,Lee Memorial Hospital         ,FL,medium,0,1,3
42198,1.75,PA,PA,medium,0,1,3
55076,1.75,WI,WI,medium,1,1,2
6630,1.666666667,S6630,CA,medium,1,1,3
12084,1.666666667,Cleveland Clinic Florida      ,FL,medium,1,1,1
12302,1.666666667,Cape Coral Hospital           FL,FL,medium,0,1,3
12309,1.666666667,FL,FL,medium,0,1,1
12323,1.666666667,St Mary's Medical Center      FL,FL,medium,0,1,3
17018,1.666666667,John H Stroger Jr Hospital,IL,medium,1,1,3
24082,1.666666667,Sinai Hospital of Baltimore   ,MD,medium,1,1,2
25026,1.666666667,Newton-Wellesley Hospital,MA,medium,1,0,3
27005,1.666666667,Methodist Hospital            MN,MN,medium,0,1,3
36317,1.666666667,New York Univ Medical Center  NY,NY,medium,1,1,3
39026,1.666666667,                              ,OH,medium,1,1,3
42080,1.666666667,PA,PA,medium,1,1,3
51043,1.666666667,Inova Fairfax Hospital        VA,VA,medium,1,1,3
12298,1.625,Lakeland Regional Med Center  FL,FL,medium,0,1,3
34029,1.6,Southern Ocean County Hospital,NJ,medium,1,1,2
45063,1.6,0,SC,medium,1,1,3
4107,1.5,Tucson Medical Center         ,AZ,medium,1,1,3
6043,1.5,#N/A,CA,medium,1,1,1
6127,1.5,Orange Coast Memorial Med Ctr ,CA,medium,1,1,1
6224,1.5,CA,CA,medium,0,0,1
6284,1.5,A6284,CA,medium,1,1,2
6299,1.5,SALINAS VLY MEM HTHCARE SYST,CA,medium,0,1,2
6376,1.5,Kaiser Foundation Hospital    ,CA,medium,0,1,3
6564,1.5,Providence Saint Joseph Ctr   ,CA,medium,0,1,3
8030,1.5,D8030,CO,medium,1,1,3
9042,1.5,Hospital of Saint Raphael     ,CT,medium,1,1,2
12038,1.5,FL,FL,medium,0,0,3
12053,1.5,Oak Hill Hospital,FL,medium,0,1,3
12054,1.5,FL,FL,medium,0,1,3
12206,1.5,FL,FL,medium,0,1,3
12269,1.5,FL,FL,medium,0,0,3
12280,1.5,University Community Hospital FL,FL,medium,0,1,3
12307,1.5,Orlando Regional Medical Ctr  FL,FL,medium,1,1,3
12320,1.5,Florida Hospital              ,FL,medium,1,1,3
13013,1.5,0,GA,medium,1,1,3
13124,1.5,GA,GA,medium,0,1,3
17049,1.5,#N/A,IL,medium,1,1,3
17095,1.5,Memorial Medical Center       IL,IL,medium,1,1,2
17172,1.5,#N/A,IL,medium,1,1,2
17242,1.5,IL,IL,medium,0,1,3
19140,1.5,MERCY MEDICAL CENTER,IA,medium,1,1,3
20075,1.5,KS,KS,medium,0,1,3
21060,1.5,#N/A,KY,medium,1,1,2
21062,1.5,University of Kentucky Hosp   ,KY,medium,1,1,2
23024,1.5,#N/A,#N/A,medium,0,1,2
25011,1.5,Baystate Franklin Medical Center,MA,medium,1,1,2
25050,1.5,MA,MA,medium,1,1,2
25160,1.5,Mercy Medical Center          ,MA,medium,0,1,3
29184,1.5,Freeman Health System         MO,MO,medium,0,1,3
34045,1.5,Overlook Hospital             ,NJ,medium,1,1,2
34102,1.5,NJ,NJ,medium,1,1,2
36081,1.5,Brookdale Hospital Medical Ctr,NY,medium,1,1,3
36105,1.5,Catskill Regional Medical Center,NY,medium,1,0,3
36155,1.5,Rochester General Hospital    ,NY,medium,1,1,3
36233,1.5,New York Hospital Queens      NY,NY,medium,1,1,3
36242,1.5,#N/A,NY,medium,1,1,3
37030,1.5,Carolinas Med Ctr-University  NC,NC,medium,0,1,2
42274,1.5,PA,PA,medium,1,1,1
42318,1.5,#N/A,PA,medium,1,1,2
45038,1.5,                              ,SC,medium,0,0,3
47072,1.5, ,TN,medium,1,1,2
47134,1.5, ,TN,medium,1,1,3
48199,1.5, ,TX,medium,1,1,3
55010,1.5,Children's Hosp of Wisconsin  WI,WI,medium,1,1,1
55072,1.5,WI,WI,medium,0,1,3
55087,1.5,New London Family Medical Center,WI,medium,0,1,3
55130,1.5,WI,WI,medium,1,1,2
12255,1.428571429,FL,FL,medium,1,1,3
19079,1.428571429,Iowa Methodist Medical Center IA,IA,medium,1,1,3
9060,1.4,Univ of CT Health Center,CT,medium,1,1,1
12167,1.4,Baptist Hospital              FL,FL,medium,0,1,3
17034,1.4,Advocate Lutheran Gen Hosp    IL,IL,medium,1,1,3
19088,1.4,St Luke's Reg Medical Center  ,IA,medium,0,1,3
36109,1.4,#N/A,NY,medium,1,1,3
53128,1.4,Swedish Health Services       WA,WA,medium,1,1,3
12031,1.375,Baptist Hospital of Miami     ,FL,medium,1,1,2
55151,1.363636364,St Mary's Hospital            ,WI,medium,0,1,3
6094,1.333333333,Lodi Memorial Hospital,CA,medium,0,1,2
6153,1.333333333,CA,CA,medium,0,0,3
6295,1.333333333,Kaiser Foundation Hospital    ,CA,medium,1,1,1
6309,1.333333333,D6309,CA,medium,0,1,3
6375,1.333333333,CA,CA,medium,0,1,3
12042,1.333333333,FL,FL,medium,1,1,3
12057,1.333333333,Jupiter Medical Center        ,FL,medium,0,1,2
12093,1.333333333,Raulerson Hospital,FL,medium,0,1,2
12376,1.333333333,#N/A,FL,medium,1,1,3
17010,1.333333333,St Elizabeth's Hospital       IL,IL,medium,1,1,1
17260,1.333333333,Hinsdale Hospital,IL,medium,1,1,2
25028,1.333333333,Saint Vincent Hospital        MA,MA,medium,1,1,2
25071,1.333333333,Cape Cod Hospital,MA,medium,0,1,3
25110,1.333333333,Emerson Hospital              MA,MA,medium,0,1,2
29052,1.333333333,UNIVERSITY HOSPITALS & CLINICS,MO,medium,1,1,2
34026,1.333333333,NJ,NJ,medium,0,0,3
34036,1.333333333,LibertyHealth-Meadowlands HospNJ,NJ,medium,0,1,3
34087,1.333333333,Valley Hospital               ,NJ,medium,0,1,3
36193,1.333333333,WESTCHESTER MEDICAL CENTER,NY,medium,1,1,3
41015,1.333333333,Sacred Heart Medical Center   ,OR,medium,0,1,3
42258,1.333333333,PA,PA,medium,1,1,2
55046,1.333333333,West Allis Memorial Hospital,WI,medium,0,1,3
55176,1.333333333,ST LUKE'S MEDICAL CENTER,WI,medium,1,1,3
6183,1.25,O6183,CA,medium,1,1,2
12055,1.25,Manatee Memorial Hospital     ,FL,medium,0,1,3
12191,1.25,Munroe Regional Medical Center,FL,medium,0,1,3
12292,1.25,FL,FL,medium,0,0,3
17122,1.25,IL,IL,medium,0,1,3
17184,1.25,IL,IL,medium,1,1,3
29105,1.25,LESTER E COX MEDICAL CENTERS,MO,medium,1,1,3
34006,1.25,Community Medical Center,NJ,medium,0,1,3
55155,1.25,Gundersen Lutheran,WI,medium,0,1,3
55165,1.25,Columbia St Mary's Columbia   ,WI,medium,0,1,3
4091,1.2,Bayonne Medical Center,AZ,medium,0,1,3
4097,1.2,AZ,AZ,medium,1,1,2
6049,1.2,0,CA,medium,0,1,3
12287,1.2,FL,FL,medium,0,1,3
17180,1.2,IL,IL,medium,0,1,3
34013,1.166666667,Saint Michael's Medical Center,NJ,medium,1,1,3
4029,1,JOHN C LINCOLN HOSPITAL,AZ,low,0,1,3
4042,1,24042,AZ,low,0,1,2
4047,1,Scottsdale Healthcare Shea    ,AZ,low,1,1,2
4050,1,Summers County ARH Hospital,AZ,low,#N/A,#N/A,#N/A
4052,1,NORTHWEST MEDICAL CENTER,AZ,low,0,1,2
4068,1,E4068,AZ,low,1,1,2
4072,1,John C Lincoln Hospital       ,AZ,low,0,1,1
4093,1,34093,AZ,low,0,1,3
4096,1,AZ,AZ,low,0,1,2
4103,1,E4103,AZ,low,0,1,3
4110,1,Flagstaff Medical Center,AZ,low,0,1,3
5086,1,#N/A,AR,low,0,1,2
6001,1,Alta Bates Summit Medical Center,CA,low,1,1,2
6003,1,Mad River Community Hospital,CA,low,0,0,2
6009,1,0,CA,low,0,0,1
6010,1,S6010,CA,low,1,1,2
6011,1,Colusa Regional Medical Center,CA,low,0,1,2
6024,1,#N/A,CA,low,0,0,2
6031,1,Central Valley General Hospital,CA,low,1,1,1
6033,1,Saint John's Health Center    ,CA,low,0,1,3
6046,1,Y6046,CA,low,0,0,3
6064,1,Kaiser Foundation Hospital    CA,CA,low,1,1,1
6074,1,36074,CA,low,0,1,2
6090,1,Santa Barbara Cottage Hospital,CA,low,1,1,3
6100,1,36100,CA,low,1,1,1
6116,1,CA,CA,low,0,0,3
6123,1,Dominican Hospital            CA,CA,low,0,1,3
6142,1,0,CA,low,0,0,1
6144,1,A6144,CA,low,1,1,3
6158,1,Kaiser Foundation Hospital    CA,CA,low,0,1,2
6176,1,CA,CA,low,0,1,1
6187,1,36187,CA,low,0,1,3
6192,1,36192,CA,low,0,1,3
6193,1,E6193,CA,low,0,1,3
6205,1,Arrowhead Regional Medical Ctr,CA,low,1,1,3
6206,1,#N/A,CA,low,0,1,1
6207,1,Huntington Hospital,CA,low,1,1,3
6221,1,E6221,CA,low,0,1,3
6223,1,Tri-City Medical Center,CA,low,0,1,3
6239,1,Seton Medical Center,CA,low,0,1,3
6254,1,Our Lady of Lourdes Mem Hosp,CA,low,1,1,1
6255,1,S6255,CA,low,0,1,2
6260,1,Regional Med Ctr of San Jose  ,CA,low,0,1,3
6272,1,Y6272,CA,low,1,1,2
6276,1,Sharp Memorial Hospital       ,CA,low,1,1,2
6301,1,ALAMEDA CNTY MEDICAL CTR,CA,low,1,1,2
6319,1,St Joseph's Medical Center,CA,low,0,1,3
6326,1,St Jude Medical Center,CA,low,0,1,3
6333,1,E6333,CA,low,1,1,2
6338,1,#N/A,CA,low,0,1,3
6345,1,Glendale Mem Hosp & Hlth Ctr  ,CA,low,0,1,3
6370,1,Lucile Packard Children's Hosp,CA,low,1,1,2
6374,1,Memorial Medical Center       ,CA,low,0,1,3
6381,1,Western Medical Center Anaheim,CA,low,0,1,1
6382,1,Santa Clara Valley Med Center,CA,low,1,1,3
6414,1,KAISER FOUNDATION HOSPITAL,CA,low,0,1,1
6422,1,Kaiser Foundation Hospital    ,CA,low,1,1,1
6441,1,SANTA MONICA UCLA MED CENTER,CA,low,0,1,2
6443,1,Scripps Mem Hospital-Encinitas,CA,low,0,1,2
6460,1,CA,CA,low,0,1,1
6464,1,#N/A,CA,low,0,0,2
6467,1,#N/A,CA,low,0,0,1
6485,1,Kaiser Foundation Hospital,CA,low,1,1,2
6490,1,CA,CA,low,1,1,2
6502,1,E6502,CA,low,1,1,1
6532,1,#N/A,CA,low,1,1,3
6538,1,CA,CA,low,0,0,3
6547,1,White Memorial Medical Center,CA,low,1,1,3
6551,1,Eisenhower Medical Ctr        CA,CA,low,0,1,3
6576,1,Citrus Valley Medical Center,CA,low,0,1,3
6579,1,R6579,CA,low,0,1,3
6583,1,CA,CA,low,0,1,2
6588,1,REDDING MEDICAL CENTER,CA,low,0,1,2
6594,1,C6594,CA,low,0,1,1
6595,1,LAC-King-Drew Medical Center,CA,low,1,1,2
6596,1,R6596,CA,low,0,1,1
6598,1,#N/A,CA,low,0,0,3
6617,1,N6617,CA,low,0,1,2
6629,1,DOWNEY COMMUNITY HOSP FDN,CA,low,0,1,2
6644,1,JM/MD HEALTH SYSTEM,CA,low,0,1,1
6690,1,#N/A,CA,low,#N/A,#N/A,#N/A
8003,1,0,CO,low,1,1,2
8007,1,Pagosa Mountain Hospital,CO,low,0,1,1
8014,1,Exempla Saint Joseph Hospital,CO,low,1,1,3
8021,1,Memorial Health System        ,CO,low,0,1,3
8042,1,Penrose-St Francis Hlth Servs ,CO,low,1,1,3
8047,1,#N/A,CO,low,0,0,3
8059,1,Exempla Lutheran Medical Center,CO,low,1,1,2
8065,1,CO,CO,low,0,0,1
8068,1,R8068,CO,low,0,1,3
8074,1,St Anthony Central Hospital,CO,low,1,1,2
9002,1,Saint Mary's Hospital,CT,low,1,1,1
9044,1,Ringgold County Hospital,CT,low,1,1,1
9048,1,19048,CT,low,1,1,2
9054,1,19054,CT,low,0,1,2
9071,1,#N/A,#N/A,low,1,1,2
9072,1,Saint Luke's Hospital,CT,low,1,1,2
12002,1,Kendall Regional Med Center   ,FL,low,0,1,3
12006,1,St Vincent's Medical Center   ,FL,low,1,1,2
12010,1,Southwest Florida Reg Med Ctr FL,FL,low,0,1,3
12017,1,Bayfront Medical Center,FL,low,1,1,2
12020,1,FL,FL,low,0,1,3
12021,1,NCH Downtown Naples Hospital,FL,low,0,0,3
12024,1,FL,FL,low,0,1,3
12028,1,Mease Countryside Hospital    FL,FL,low,0,1,2
12030,1,FL,FL,low,0,1,1
12032,1,Coral Springs Medical Center  FL,FL,low,0,1,2
12039,1,FL,FL,low,0,1,3
12043,1,FL,FL,low,0,0,3
12044,1,#N/A,FL,low,0,0,3
12062,1,Naples Community Hospital,FL,low,0,1,3
12068,1,FL,FL,low,0,1,3
12071,1,Lehigh Regional Medical Center,FL,low,0,1,3
12074,1,FL,FL,low,0,1,3
12087,1,Largo Medical Center          ,FL,low,0,1,3
12105,1,Lakeland Regional Medical Center,FL,low,0,1,2
12111,1,FL,FL,low,0,1,2
12113,1,Indian River Medical Center   ,FL,low,0,0,3
12119,1,Broward General Medical Center,FL,low,0,1,3
12134,1,FL,FL,low,0,1,3
12140,1,Venice Regional Medical Ctr   ,FL,low,0,1,3
12144,1,FL,FL,low,0,1,3
12145,1,FL,FL,low,0,0,3
12150,1,FL,FL,low,0,1,3
12152,1,Aventura Hospital & Med Center,FL,low,0,1,3
12154,1,FL,FL,low,0,0,1
12155,1,All Children's Hospital       FL,FL,low,0,1,2
12158,1,FL,FL,low,0,0,3
12159,1,Morton Plant Hospital,FL,low,0,1,3
12165,1,FL,FL,low,0,1,2
12166,1,Sacred Heart Health System,FL,low,1,1,2
12169,1,FL,FL,low,0,0,3
12170,1,FL,FL,low,0,1,3
12178,1,Palms of Pasadena Hospital,FL,low,0,1,3
12180,1,Westside Regional Medical Ctr ,FL,low,0,1,3
12183,1,Palm Springs General Hospital ,FL,low,0,1,2
12185,1,FL,FL,low,0,1,3
12196,1,North Okaloosa Medical Ctr,FL,low,0,1,2
12197,1,#N/A,FL,low,0,0,3
12200,1,FL,FL,low,0,1,3
12213,1,Orange Park Medical Center    ,FL,low,0,1,2
12214,1,Palm Beach Gardens Med Ctr    ,FL,low,0,1,2
12222,1,North Florida Reg Medical Ctr ,FL,low,0,1,3
12226,1,FL,FL,low,0,1,3
12227,1,FL,FL,low,0,1,2
12229,1,FL,FL,low,0,1,2
12231,1,BRANDON REGIONAL HOSPITAL,FL,low,0,1,3
12235,1,FL,FL,low,0,1,3
12240,1,FL,FL,low,0,1,3
12241,1,Gulf Coast Medical Center     ,FL,low,0,1,2
12242,1,FL,FL,low,0,1,1
12248,1,Pasco Regional Medical Center FL,FL,low,0,1,2
12249,1,#N/A,FL,low,0,0,3
12260,1,FL,FL,low,0,1,3
12272,1,FL,FL,low,0,0,2
12275,1,FL,FL,low,0,1,2
12277,1,PARKWAY REGIONAL MED CENTER,FL,low,0,1,3
12281,1,FL,FL,low,0,1,3
12282,1,Helen Ellis Memorial Hospital ,FL,low,0,1,2
12293,1,#N/A,FL,low,0,1,3
12297,1,FL,FL,low,0,0,2
12301,1,FL,FL,low,0,1,2
12314,1,St Petersburg General Hospital,FL,low,0,1,3
12321,1,Hialeah Hospital              ,FL,low,0,1,3
12322,1,Memorial Hosp of Jacksonville,FL,low,0,1,3
12325,1,Imperial Point Medical Center ,FL,low,0,1,2
12327,1,Memorial Hospital West        FL,FL,low,0,1,2
12329,1,Lawnwood Reg Medical Center   FL,FL,low,0,1,3
12332,1,Spring Hill Regional Hospital FL,FL,low,0,1,1
12343,1,WINTER HAVEN HOSPITAL,FL,low,0,1,3
12386,1,#N/A,FL,low,0,1,1
13003,1,                              ,GA,low,0,1,3
13004,1,                              ,GA,low,1,1,2
13008,1,                              ,GA,low,0,1,3
13011,1,                              ,GA,low,1,1,2
13012,1,0,GA,low,1,1,2
13016,1,GA,GA,low,0,1,3
13017,1,GA,GA,low,1,1,2
13018,1,0,GA,low,0,1,3
13020,1,0,GA,low,1,1,2
13022,1,                              ,GA,low,0,1,2
13023,1,#N/A,GA,low,0,1,3
13024,1,#N/A,GA,low,0,1,3
13026,1,GA,GA,low,0,1,3
13048,1,GA,GA,low,1,1,2
13058,1,0,GA,low,0,0,3
13068,1,0,GA,low,0,1,3
13095,1,0,GA,low,0,1,2
13096,1,0,GA,low,1,1,3
13108,1,0,GA,low,0,0,3
13114,1,0,GA,low,-9,-9,-9
13121,1,GA,GA,low,1,1,3
13123,1,GA,GA,low,0,1,2
13129,1,GA,GA,low,0,1,2
13134,1,0,GA,low,0,0,3
17004,1,Holy Family Medical Center    ,IL,low,0,1,3
17005,1,Mercy Hospital and Med Center IL,IL,low,1,1,2
17011,1,Memorial Hosp of Carbondale   IL,IL,low,1,0,3
17024,1,Provena United Samaritans Ctr IL,IL,low,0,0,3
17038,1,IL,IL,low,0,0,3
17043,1,Saint Francis Hospital        ,IL,low,1,1,2
17047,1,ILLINOIS MASONIC MED CENTER,IL,low,1,1,2
17057,1,#N/A,IL,low,0,1,2
17064,1,IL,IL,low,1,1,1
17073,1,Hammond-Henry Hospital,IL,low,0,1,3
17074,1,Michael Reese Hosp & Med Ctr  IL,IL,low,1,1,3
17089,1,COLUMBUS HOSPITAL,IL,low,1,1,1
17090,1,MORRIS HOSPITAL,IL,low,0,1,2
17099,1,St. Mary's Hospital,IL,low,1,1,2
17102,1,Rockford Memorial Hospital    IL,IL,low,0,1,3
