,diags,Freq,
1332,9981,51,"99981 = ""99981: EXTRAVSTN VESICANT CHEMO (Begin 2008)"""
1408,V1022,50,"V1022 = ""V1022: HX-NOSE/EAR/SINUS MALIG"""
1515,V4582,50,"V4582 = ""V4582: PTCA STATUS (Begin 1994)"""
1409,V103 ,49,"V103  = ""V103 : HX OF BREAST MALIGNANCY"""
326,30000,48,"30000 = ""30000: ANXIETY STATE NOS"""
767,470,48,"0470  = ""0470 : COXSACKIE VIRUS MENING"""
183,25001,46,"25001 = ""25001: DIABETES UNCOMPL TYPE I"""
1333,99811,46,"99811 = ""99811: HEMORR AS PROC CX (Begin 1996)"""
1442,V1259,46,"V1259 = ""V1259: HX-CIRC DISORDER NEC (Begin 1995)"""
222,2639,43,"2639  = ""2639 : PROTEIN-CAL MALNUTR NOS"""
814,4928,43,"4928  = ""4928 : EMPHYSEMA NEC"""
109,1970,42,"1970  = ""1970 : SECONDARY MALIG NEO LUNG"""
138,2120,42,"2120  = ""2120 : BEN NEO NASAL CAV/SINUS"""
252,27800,40,"27800 = ""27800: OBESITY UNSPECIFIED (Begin 1995)"""
660,4240,40,"4240  = ""4240 : MITRAL VALVE DISORDER"""
468,3659,38,"3659  = ""3659 : GLAUCOMA NOS"""
1186,7840,38,"7840  = ""7840 : HEADACHE"""
1414,V1046,38,"V1046 = ""V1046: HX-PROSTATIC MALIGNANCY"""
117,1982,37,"1982  = ""1982 : SECONDARY MALIG NEO SKIN"""
254,2800,37,"2800  = ""2800 : CHR BLOOD LOSS ANEMIA"""
604,4011,37,"4011  = ""4011 : BENIGN HYPERTENSION"""
635,4139,36,"4139  = ""4139 : ANGINA PECTORIS NEC/NOS"""
1155,78039,36,"78039 = ""78039: OT CONVULSIONS (Begin 1997)"""
1215,7872,36,"7872  = ""7872 : DYSPHAGIA (end 2007)"""
243,2765,35,"2765  = ""2765 : HYPOVOLEMIA (End 2005)"""
1116,73300,35,"73300 = ""73300: OSTEOPOROSIS NOS"""
1424,V1083,35,"V1083 = ""V1083: HX-SKIN MALIGNANCY NEC"""
428,34981,34,"34981 = ""34981: CEREBROSPINAL RHINORRHEA"""
1403,V1005,34,"V1005 = ""V1005: HX OF COLONIC MALIGNANCY"""
1014,6820,33,"6820  = ""6820 : CELLULITIS OF FACE"""
1225,78820,33,"78820 = ""78820: RETENTION OF URINE UNSPECIFED (Begin 1993)"""
840,51881,32,"51881 = ""51881: RESPIRATORY FAILURE (Begin 1987)"""
1074,71690,31,"71690 = ""71690: ARTHROPATHY NOS-UNSPEC"""
805,486,30,"486   = ""486  : PNEUMONIA- ORGANISM NOS"""
34,1452,29,"1452  = ""1452 : MALIG NEO HARD PALATE"""
770,4718,29,"4718  = ""4718 : NASAL SINUS POLYP NEC"""
825,5070,29,"5070  = ""5070 : FOOD/VOMIT PNEUMONITIS-"""
1159,78057,29,"78057 = ""78057: SLEEP APNEA NOS NEC (Begin 1992)"""
1501,V4501,29,#N/A
1517,V4589,29,#N/A
156,2318,28,"2318  = ""2318 : CA IN SITU RESP SYS NEC"""
727,4439,27,"4439  = ""4439 : PERIPH VASCULAR DIS NOS"""
918,5533,27,"5533  = ""5533 : DIAPHRAGMATIC HERNIA"""
1160,7806,27,"7806  = ""7806 : PYREXIA UNKNOWN ORIGIN (end 2008)"""
1327,9975,27,"9975 = ""9975: ADMIN OF NEUROPROTECTIVE AGENT (Begin 2000)"""
983,5939,26,"5939  = ""5939 : RENAL & URETERAL DIS NOS"""
997,60000,26,"60000 = ""60000: HYPERTROPHY (BENIGN) OF PROSTATE WITHOUT URIN (Begin 2003)"""
232,2749,25,"2749  = ""2749 : GOUT NOS"""
482,36960,25,"36960 = ""36960: BLINDNESS- ONE EYE"""
995,600,25,"0600  = ""0600 : SYLVATIC YELLOW FEVER"""
1334,99812,25,"99812 = ""99812: HEMATOMA PROC CX (Begin 1996)"""
1532,V5861,25,#N/A
208,2536,24,"2536  = ""2536 : NEUROHYPOPHYSIS DIS NEC"""
546,37854,24,"37854 = ""37854: SIXTH NERVE PALSY"""
816,49320,24,"49320 = ""49320: CH OB ASTH W/O STAT ASTH (Begin 1989)"""
1211,78701,24,"78701 = ""78701: NAUSEA WITH VOMITING (Begin 1994)"""
1317,9970,24,"9970  = ""9970 : SURG COMPLICATION-CNS (End 1995)"""
378,3310,22,"3310  = ""3310 : ALZHEIMERS DISEASE"""
594,3899,22,"3899  = ""3899 : HEARING LOSS NOS"""
1401,V1002,22,#N/A
233,2752,21,"2752  = ""2752 : DIS MAGNESIUM METABOLISM"""
329,3004,21,"3004  = ""3004 : NEUROTIC DEPRESSION"""
970,5849,21,"5849  = ""5849 : ACUTE RENAL FAILURE NOS"""
1337,9983,21,"9983  = ""9983 : POSTOP WOUND DISRUPTION (End 2002)"""
1423,V1082,21,#N/A
248,2767,20,"2767  = ""2767 : HYPERPOTASSEMIA"""
527,37601,20,"37601 = ""37601: ORBITAL CELLULITIS"""
1060,7140,20,"7140  = ""7140 : RHEUMATOID ARTHRITIS"""
1345,9988,20,"9988  = ""9988 : SURGICAL COMPLICAT NEC (End 1994)"""
1348,99889,20,"99889 = ""99889: OTHER COMPLIC NEC (Begin 1994)"""
506,37430,19,"37430 = ""37430: PTOSIS OF EYELID NOS"""
629,4111,19,"04111 = ""04111: STAPH AUREUS (Begin 1992)"""
685,42769,19,"42769 = ""42769: PREMATURE BEATS NEC"""
778,4733,19,"4733  = ""4733 : CHR SPHENOIDAL SINUSITIS"""
787,47819,19,"47819 = ""47819: NASAL & SINUS DIS NEC (Begin 2006)"""
897,53390,19,"53390 = ""53390: PEPTIC ULCER NOS"""
1242,79029,19,"79029 = ""79029: OTHER ABNORMAL GLUCOSE (Begin 2003)"""
606,40290,18,"40290 = ""40290: HYPERTENSIVE HRT DIS NOS"""
829,5119,18,"5119  = ""5119 : PLEURAL EFFUSION NOS"""
929,56400,18,"56400 = ""56400: UNSPECIFIED CONSTIPATION (Begin 2001)"""
1212,78702,18,"78702 = ""78702: NAUSEA ALONE (Begin 1994)"""
1439,V1251,18,#N/A
101,1950,17,"1950  = ""1950 : MAL NEO HEAD/FACE/NECK"""
114,1977,17,"1977  = ""1977 : SECOND MALIG NEO LIVER"""
255,2809,17,"2809  = ""2809 : IRON DEFIC ANEMIA NOS"""
757,4610,17,"4610  = ""4610 : AC MAXILLARY SINUSITIS"""
776,4731,17,"4731  = ""4731 : CHR FRONTAL SINUSITIS"""
1342,9985,17,"9985  = ""9985 : POSTOPERATIVE INFECTION (End 1996)"""
1537,V5869,17,#N/A
247,2766,16,"2766  = ""2766 : FLUID OVERLOAD"""
303,29410,16,"29410 = ""29410: DEMENTIA IN OTH DISEASES W0 BEHAVRAL OCT00-"""
382,3320,16,"3320  = ""3320 : PARALYSIS AGITANS"""
421,3485,16,"3485  = ""3485 : CEREBRAL EDEMA"""
651,417,16,"0417  = ""0417 : PSEUDOMONAS INFECT NOS"""
664,4254,16,"4254  = ""4254 : PRIM CARDIOMYOPATHY NEC"""
672,4264,16,"4264  = ""4264 : RT BUNDLE BRANCH BLOCK"""
1154,7803,16,"7803  = ""7803 : CONVULSIONS (End 1997)"""
1319,99702,16,"99702 = ""99702: POSTOP STROKE (Begin 1995)"""
1326,9974,16,"9974  = ""9974 : SURG COMPLIC-GI TRACT"""
1490,V433 ,16,#N/A
276,2875,15,"2875  = ""2875 : THROMBOCYTOPENIA NOS"""
305,2948,15,"2948  = ""2948 : ORGANIC BRAIN SYND NEC"""
337,30500,15,"30500 = ""30500: ALCOHOL ABUSE-UNSPEC"""
377,32723,15,"32723 = ""32723: OBSTRUCTIVE SLEEP APNEA (Begin 2005)"""
661,4241,15,"4241  = ""4241 : AORTIC VALVE DISORDER"""
694,4292,15,"4292  = ""4292 : ASCVD"""
993,5997,15,"5997  = ""5997 : HEMATURIA (end 2008)"""
1407,V1021,15,#N/A
83,185,14,"185   = ""185  : MALIGN NEOPL PROSTATE"""
302,2939,14,"2939  = ""2939 : TRANSIENT ORG MENTAL NOS"""
411,34590,14,"34590 = ""34590: EPILEP NOS W/O INTR EPIL (Begin 1989)"""
457,36250,14,"36250 = ""36250: MACULAR DEGENERATION NOS"""
636,414,14,"0414  = ""0414 : E. COLI INFECT NOS"""
771,4719,14,"4719  = ""4719 : NASAL POLYP NOS"""
1224,7882,14,"07882 = ""07882: EPIDEMIC VOMITING SYND"""
1343,99859,14,"99859 = ""99859: OTH POSTOP INFECTION (Begin 1996)"""
1448,V140 ,14,#N/A
29,1430,13,"1430  = ""1430 : MALIG NEO UPPER GUM"""
36,1455,13,"1455  = ""1455 : MALIGNANT NEO PALATE NOS"""
240,2762,13,"2762  = ""2762 : ACIDOSIS"""
282,2888,13,"2888  = ""2888 : WBC DISEASE NEC"""
334,30390,13,"30390 = ""30390: ALCOH DEP NECNOS-UNSPEC"""
413,34690,13,"34690 = ""34690: MIGRAINE NOS-NOT INTR (Begin 1992)"""
500,37273,13,"37273 = ""37273: CONJUNCTIVAL EDEMA"""
543,37851,13,"37851 = ""37851: PARTIAL THIRD NERV PALSY"""
643,4149,13,"4149  = ""4149 : CHR ISCHEMIC HRT DIS NOS"""
743,4538,13,"4538  = ""4538 : VENOUS THROMBOSIS NEC (end 2009)"""
752,4589,13,"4589  = ""4589 : HYPOTENSION NOS"""
768,4710,13,"4710  = ""4710 : POLYP OF NASAL CAVITY"""
975,5859,13,"5859  = ""5859 : CHRONIC KIDNEY DIS NOS (Begin 2005)"""
1244,7906,13,"7906  = ""7906 : ABN BLOOD CHEMISTRY NEC"""
1495,V440 ,13,#N/A
250,2769,,
502,37410,12,"37410 = ""37410: ECTROPION NOS"""
538,37749,12,"37749 = ""37749: OPTIC NERVE DISORDER NEC"""
843,51889,12,"51889 = ""51889: OTHER LUNG DISEASE NEC (Begin 1987)"""
1045,7070,12,"07070 = ""07070: HPT C W/O HEPAT COMA NOS (Begin 2004)"""
1193,7850,12,"7850  = ""7850 : TACHYCARDIA NOS"""
1270,845,12,"00845 = ""00845: CLOSTRIDIUM DIF (Begin 1992)"""
73,1731,11,"01731 = ""01731: TB OF EYE-NO EXAM"""
90,1907,11,"1907  = ""1907 : MAL NEO LACRIMAL DUCT"""
184,25002,11,"25002 = ""25002: DIABETES MELL TYPE II UNCONT (Begin 1993)"""
236,27541,11,"27541 = ""27541: HYPOCALCEMIA (Begin 1997)"""
238,2760,11,"2760  = ""2760 : HYPEROSMOLALITY"""
281,28860,11,"28860 = ""28860: LEUKOCYTOSIS NOS (Begin 2006)"""
338,30501,11,"30501 = ""30501: ALCOHOL ABUSE-CONTINUOUS"""
470,3669,11,"3669  = ""3669 : CATARACT NOS"""
496,37230,11,"37230 = ""37230: CONJUNCTIVITIS NOS"""
536,37739,11,"37739 = ""37739: OPTIC NEURITIS NEC"""
679,4271,11,"4271  = ""4271 : PAROX VENTRIC TACHYCARD"""
712,438,11,"438   = ""438  : LATE EFF CEREBROVASC DIS (End 1997)"""
1128,7380,11,"7380  = ""7380 : ACQ NOSE DEFORMITY"""
1178,7823,11,"7823  = ""7823 : EDEMA"""
1251,79431,11,"79431 = ""79431: ABNORM ELECTROCARDIOGRAM"""
1262,7994,11,"7994  = ""7994 : CACHEXIA"""
1444,V1271,11,#N/A
1496,V441 ,11,#N/A
7,1120,10,"01120 = ""01120: TB LUNG W CAVITY-UNSPEC"""
35,1453,10,"1453  = ""1453 : MALIG NEO SOFT PALATE"""
207,2535,10,"2535  = ""2535 : DIABETES INSIPIDUS"""
241,2763,10,"2763  = ""2763 : ALKALOSIS"""
267,28522,10,"28522 = ""28522: ANEMIA IN NEOPLASTIC DISEASE (Begin 2000)"""
325,2989,10,"2989  = ""2989 : -PSYCHOSIS NOS-"""
443,3572,10,"3572  = ""3572 : NEUROPATHY IN DIABETES"""
477,3688,10,"3688  = ""3688 : VISUAL DISTURBANCES NEC"""
487,3698,10,"3698  = ""3698 : VISUAL LOSS- ONE EYE NOS"""
608,40390,10,"40390 = ""40390: HYP REN NOS W/O REN FAIL (Begin 1989)"""
632,4119,10,"04119 = ""04119: OTHER STAPH (Begin 1992)"""
642,4148,10,"4148  = ""4148 : CHR ISCHEMIC HRT DIS NEC"""
847,5210,10,"5210  = ""5210 : DENTAL CARIES (End 2001)"""
924,5601,10,"05601 = ""05601: RUBELLA ENCEPHALITIS"""
926,56210,10,"56210 = ""56210: DVRTCLO COLON (W/O HMRHG) (Begin 1980)"""
1316,99679,10,"99679 = ""99679: COMP-INT PROST DEVIC NEC (Begin 1989)"""
1356,E8497,10,#N/A
1450,V142 ,10,#N/A
1453,V148 ,10,#N/A
1493,V4364,10,#N/A
1535,V5866,10,#N/A
64,1710,9,"01710 = ""01710: ERYTHEMA NODOS TB-UNSPEC"""
191,25060,9,"25060 = ""25060: DIAB NEURO MANIF TYPE II"""
293,2910,9,"2910  = ""2910 : DELIRIUM TREMENS"""
301,2930,9,"2930  = ""2930 : ACUTE DELIRIUM"""
380,3314,9,"3314  = ""3314 : OBSTRUCTIV HYDROCEPHALUS"""
587,389,9,"0389  = ""0389 : SEPTICEMIA NOS"""
609,40391,9,"40391 = ""40391: HYP RENAL NOS W REN FAIL (Begin 1989)"""
622,41071,9,"41071 = ""41071: SUBENDO INFARCT- INITIAL (Begin 1989)"""
668,42611,9,"42611 = ""42611: ATRIOVENT BLOCK-1ST DEGR"""
688,4279,9,"4279  = ""4279 : CARDIAC DYSRHYTHMIA NOS"""
701,43310,9,"43310 = ""43310: CAROTID ART OCCLUS W/O INFARCT (Begin 1993)"""
721,4409,9,"4409  = ""4409 : ATHEROSCLEROSIS NOS"""
762,4619,9,"04619 = ""04619: CREUTZFLDT-JAKOB NEC/NOS (Begin 2008)"""
784,4779,9,"4779  = ""4779 : ALLERGIC RHINITIS NOS"""
834,515,9,"515   = ""515  : POSTINFLAM PULM FIBROSIS"""
860,5239,9,"5239  = ""5239 : GINGIV/PERIODONT DIS NOS"""
923,5589,9,"5589  = ""5589 : NONINF GASTROENTERIT NEC"""
990,5989,9,"5989  = ""5989 : URETHRAL STRICTURE NOS"""
1216,78720,9,"78720 = ""78720: DYSPHAGIA NOS (Begin 2007)"""
1222,78791,9,"78791 = ""78791: DIARRHEA (Begin 1995)"""
1322,9972,9,"9972  = ""9972 : SURG COMP-PERI VASC SYST"""
1330,99791,9,"99791 = ""99791: HTN AS COMPLIC (Begin 1995)"""
1425,V1084,9,#N/A
1494,V4365,9,#N/A
1536,V5867,9,#N/A
43,1478,8,"1478  = ""1478 : MAL NEO NASOPHARYNX NEC"""
234,2753,8,"2753  = ""2753 : DIS PHOSPHORUS METABOL"""
251,2780,8,"2780  = ""2780 : OBESITY (End 1995)"""
264,2848,8,"2848  = ""2848 : APLASTIC ANEMIAS NEC (end 2007)"""
310,29590,8,"29590 = ""29590: SCHIZOPHRENIA NOS-UNSPEC"""
339,30503,8,"30503 = ""30503: ALCOHOL ABUSE-IN REMISS-"""
342,30511,8,"30511 = ""30511: TOBACCO ABUSE-CONTINUOUS"""
353,3090,8,"3090  = ""3090 : BRIEF DEPRESSIVE REACT"""
373,3229,8,"3229  = ""3229 : MENINGITIS NOS"""
375,3240,8,"3240  = ""3240 : INTRACRANIAL ABSCESS"""
479,36900,8,"36900 = ""36900: BOTH EYES BLIND-WHO DEF"""
488,3699,8,"3699  = ""3699 : VISUAL LOSS NOS"""
523,37556,8,"37556 = ""37556: ACQ NASOLACRML STENOSIS"""
653,4185,8,"04185 = ""04185: OTHER GRAM NEG ORGS (Begin 1992)"""
671,4263,8,"4263  = ""4263 : LEFT BB BLOCK NEC"""
682,4275,8,"4275  = ""4275 : CARDIAC ARREST"""
751,45829,8,"45829 = ""45829: OTHER IATROGENIC HYPOTENSION (Begin 2003)"""
758,4611,8,"04611 = ""04611: VARNT CREUTZFELDT-JAKOB (Begin 2008)"""
848,52100,8,"52100 = ""52100: UNSPECIFIED DENTAL CARIES (Begin 2001)"""
1032,6961,8,"6961  = ""6961 : OTHER PSORIASIS"""
1094,7242,8,"7242  = ""7242 : LUMBAGO"""
1151,78009,8,"78009 = ""78009: STUPOR (Begin 1992)"""
1187,7842,8,"7842  = ""7842 : SWELLING IN HEAD & NECK"""
1195,7852,8,"7852  = ""7852 : CARDIAC MURMURS NEC"""
1199,7856,8,"7856  = ""7856 : ENLARGEMENT LYMPH NODES"""
1201,78609,8,"78609 = ""78609: RESPIRATORY ABNORM NEC"""
1204,78650,8,"78650 = ""78650: CHEST PAIN NOS"""
1245,7907,8,"7907  = ""7907 : BACTEREMIA NOS"""
1258,79902,8,"79902 = ""79902: HYPOXEMIA (Begin 2005)"""
1304,99652,8,"99652 = ""99652: OTH TISSUE GRAFT MALFUNC (Begin 1987)"""
1363,E8786,8,#N/A
1416,V1051,8,#N/A
1430,V113 ,8,#N/A
1477,V168 ,8,#N/A
44,1479,7,"1479  = ""1479 : MAL NEO NASOPHARYNX NOS"""
132,20410,7,"20410 = ""20410: CHR LYM LEUK W/O RMSION (Begin 1991)"""
176,2440,7,"2440  = ""2440 : POSTSURGICAL HYPOTHYROID"""
202,2518,7,"2518  = ""2518 : PANCREATIC DISORDER NEC"""
206,2532,7,"2532  = ""2532 : PANHYPOPITUITARISM"""
235,2754,7,"2754  = ""2754 : DIS CALCIUM METABOLISM (End 1997)"""
253,27801,7,"27801 = ""27801: MORBID OBESITY (Begin 1995)"""
268,28529,7,"28529 = ""28529: ANEMIA OF OTHER CHRONIC ILLNESS (Begin 2000)"""
335,30391,7,"30391 = ""30391: ALCOH DEP NECNOS-CONTIN"""
370,32082,7,"32082 = ""32082: GRAM NEG MENINGITIS NEC (Begin 1992)"""
434,3510,7,"3510  = ""3510 : BELL-s PALSY"""
437,3526,7,"3526  = ""3526 : MULT CRANIAL NERVE PALSY"""
600,3970,7,"3970  = ""3970 : TRICUSPID VALVE DISEASE"""
627,411,7,"0411  = ""0411 : STAPH INFECTION NOS (Begin 1980"
750,4582,7,"4582  = ""4582 : IATROGENIC HYPOTENSION (Begin 1995"
755,45981,7,"45981 = ""45981: VENOUS INSUFFICIENCY NOS"""
772,4720,7,"4720  = ""4720 : CHRONIC RHINITIS"""
785,4780,7,"4780  = ""4780 : HYPERTRPH NASAL TURBINAT"""
968,5845,7,"5845  = ""5845 : LOWER NEPHRON NEPHROSIS"""
996,6000,7,"6000  = ""6000 : HYPERTROPHY (BENIGN) OF PROSTATE (Begin 2000"
1129,73819,7,"73819 = ""73819: OTH ACQ HEAD DEFORM (Begin 1992)"""
1153,7802,7,"7802  = ""7802 : SYNCOPE AND COLLAPSE"""
1156,7804,7,"7804  = ""7804 : DIZZINESS AND GIDDINESS"""
1171,7812,7,"07812 = ""07812: PLANTAR WART (Begin 2008)"""
1227,78829,7,"78829 = ""78829: OTH SPEC RETENTION OF URINE (Begin 1993)"""
1229,78830,7,"78830 = ""78830: URINARY INCONTIN NOS (Begin 1992)"""
1318,99701,7,"99701 = ""99701: CNS CX (Begin 1995)"""
1378,E9320,7,#N/A
1405,V1011,7,#N/A
1410,V1041,7,#N/A
1421,V1079,7,#N/A
1451,V145 ,7,#N/A
1468,V160 ,7,#N/A
1498,V443 ,7,#N/A
1543,V641 ,7,#N/A
20,135,6,"135   = ""135  : SARCOIDOSIS"""
95,1919,6,"1919  = ""1919 : MALIG NEO BRAIN NOS"""
174,24200,6,"24200 = ""24200: TOX DIF GOITER NO CRISIS"""
242,2764,6,"2764  = ""2764 : MIXED ACID-BASE BAL DIS"""
245,27651,6,"27651 = ""27651: DEHYDRATION (Begin 2005)"""
274,2869,6,"2869  = ""2869 : COAGULAT DEFECT NEC/NOS"""
296,29181,6,"29181 = ""29181: ALCOHOL WITHDRAWAL (Begin 1996)"""
352,3079,6,"3079  = ""3079 : SPECIAL SYMPTOM NECNOS"""
384,3331,6,"3331  = ""3331 : TREMOR NEC"""
442,3569,6,"3569  = ""3569 : IDIO PERIPH NEURPTHY NOS"""
514,37520,6,"37520 = ""37520: EPIPHORA NOS"""
531,37633,6,"37633 = ""37633: ORBITAL EDEMA"""
634,413,6,"0413  = ""0413 : KLEBSIELLA INFECT NOS"""
645,41511,6,"41511 = ""41511: IATROGENIC PULM EMBOL INFARCT (Begin 1995)"""
646,41519,6,"41519 = ""41519: OTHER PULMON EMBOL INFARCT (Begin 1995)"""
678,4270,6,"4270  = ""4270 : PAROX ATRIAL TACHYCARDIA"""
681,42732,6,"42732 = ""42732: ATRIAL FLUTTER"""
684,42761,6,"42761 = ""42761: ATRIAL PREMATURE BEATS"""
695,4293,6,"4293  = ""4293 : CARDIOMEGALY"""
759,4612,6,"4612  = ""4612 : AC ETHMOIDAL SINUSITIS"""
809,49120,6,"49120 = ""49120: OBS CHR BRNC W/O ACT EXA (Begin 1991)"""
810,49121,6,"49121 = ""49121: OBS CHR BRNC W ACT EXA (Begin 1991)"""
882,5289,6,"5289  = ""5289 : ORAL SOFT TISSUE DIS NEC"""
902,53550,6,"53550 = ""53550: GSTR/DDNTS NOS W/O HMRHG (Begin 1991)"""
931,5641,6,"5641  = ""5641 : IRRITABLE COLON"""
960,5789,6,"5789  = ""5789 : GASTROINTEST HEMORR NOS"""
971,585,6,"585   = ""585  : CHRONIC RENAL FAILURE (End 2005)"""
984,5960,6,"5960  = ""5960 : BLADDER NECK OBSTRUCTION"""
1086,7210,6,"7210  = ""7210 : CERVICAL SPONDYLOSIS"""
1329,9979,6,"9979  = ""9979 : SURG COMPL-BODY SYST NEC (End 1995)"""
1400,V1001,6,#N/A
1412,V1043,6,#N/A
1471,V163 ,6,#N/A
1500,V450 ,6,#N/A
23,1400,5,"01400 = ""01400: TB PERITONITIS-UNSPEC"""
38,1458,5,"1458  = ""1458 : MALIG NEOPLASM MOUTH NEC"""
40,1471,5,"1471  = ""1471 : MAL NEO POST NASOPHARYNX"""
67,1723,5,"01723 = ""01723: TB PERIPH LYMPH-MICRO DX"""
196,25090,5,"25090 = ""25090: DIAB W COMPL NOS TYPE II"""
219,2630,5,"2630  = ""2630 : MALNUTRITION MOD DEGREE"""
259,2819,5,"2819  = ""2819 : DEFICIENCY ANEMIA NOS"""
288,2900,5,"2900  = ""2900 : SENILE DEMENTIA UNCOMP"""
392,33829,5,"33829 = ""33829: CHRONIC PAIN NEC (Begin 2006)"""
398,34290,5,"34290 = ""34290: UNSPEC HEMIPLEGIA- UNSPEC SIDE (Begin 1994)"""
420,3484,5,"3484  = ""3484 : COMPRESSION OF BRAIN"""
427,34931,5,"34931 = ""34931: ACCID PUNC/OP LAC DURA (Begin 2008)"""
432,3501,5,"3501  = ""3501 : TRIGEMINAL NEURALGIA"""
501,37300,5,"37300 = ""37300: BLEPHARITIS NOS"""
561,381,5,"0381  = ""0381 : STAPHYLOCOCC SEPTICEMIA (End 1997)"""
565,3814,5,"3814  = ""3814 : NONSUPP OTITIS MEDIA NOS"""
649,4168,5,"4168  = ""4168 : CHR PULMON HEART DIS NEC"""
686,42781,5,"42781 = ""42781: SINOATRIAL NODE DYSFUNCT"""
714,43820,5,"43820 = ""43820: LATE EFF CVD HEMIPLEG NOS (Begin 1997)"""
723,4414,5,"4414  = ""4414 : ABDOM AORTIC ANEURYSM"""
765,4659,5,"4659  = ""4659 : ACUTE URI NOS"""
798,4820,5,"4820  = ""4820 : K. PNEUMONIAE PNEUMONIA"""
799,4821,5,"4821  = ""4821 : PSEUDOMONAL PNEUMONIA"""
