,x,
2732,63,"2732 = ""2732: WIDE EXC BONY PALATE LES"""
4311,63,"4311 = ""4311: PERCU ENDOSC GASTROSTOMY (Begin 1989)"""
2121,62,"2121 = ""2121: RHINOSCOPY"""
2731,61,"2731 = ""2731: LOC EXC BONY PALATE LES"""
9925,61,"9925 = ""9925: INJECT CA CHEMOTHER NEC"""
9732,57,"9732 = ""9732: REMOVE NASAL PACKING"""
3142,56,"3142 = ""3142: LARYGNOSCOPY/TRACHEOSCOP"""
9929,56,"9929 = ""9929: INJECT/INFUSE NEC"""
247,55,"247  = ""247 : ORTHODON APPLIANC APPLIC"""
2749,54,"2749 = ""2749: EXCISION OF MOUTH NEC"""
1609,52,"1609 = ""1609: ORBITOTOMY NEC"""
944,51,"0944 = ""0944: NASOLAC DUCT INTUBAT"""
125,50,"0125 = ""0125: OTHER CRANIECTOMY"""
7692,49,"7692 = ""7692: SYN IMPLANT TO FACE BONE"""
1698,47,"1698 = ""1698: OPERATION ON ORBIT NEC"""
2756,46,"2756 = ""2756: SKIN GRAFT TO MOUTH NEC"""
7646,44,"7646 = ""7646: FACIAL BONE RECONSTR NEC"""
852,44,"0852 = ""0852: BLEPHARORRHAPHY"""
2769,43,"2769 = ""2769: OTH PLASTIC REPAIR PALAT"""
229,42,"229  = ""229 : OTHER NASAL SINUS OPS"""
2309,41,"2309 = ""2309: TOOTH EXTRACTION NEC"""
859,40,"0859 = ""0859: ADJUST LID POSITION NEC"""
8965,40,"8965 = ""8965: ARTERIAL BLD GAS MEASURE"""
8838,39,"8838 = ""8838: OTHER C.A.T. SCAN"""
762,37,"0762 = ""0762: EXC PITUIT LES-TRANSPHEN"""
863,37,"0863 = ""0863: LID RECONST W HAIR GRAFT"""
2912,36,"2912 = ""2912: PHARYNGEAL BIOPSY"""
8841,34,"8841 = ""8841: CONTR CEREBR ARTERIOGRAM"""
7691,33,"7691 = ""7691: BONE GRAFT TO FACE BONE"""
8607,33,"8607 = ""8607: INSERT VASC ACCESS DEV (Begin 1990)"""
3891,32,"3891 = ""3891: ARTERIAL CATHETERIZATION"""
2757,31,"2757 = ""2757: PEDICLE ATTACH TO MOUTH"""
8343,31,"8343 = ""8343: MUSC/FASC EXCIS FOR GRFT"""
4131,30,"4131 = ""4131: BONE MARROW BIOPSY"""
8689,30,"8689 = ""8689: SKIN REPAIR & PLASTY NEC"""
9672,30,"9672 = ""9672: CONT MECH VENT 96+ HRS (Begin 1991)"""
205,29,"0205 = ""0205: SKULL PLATE INSERTION"""
2101,29,"2101 = ""2101: ANT NASAL PACK FOR EPIST"""
9229,29,"9229 = ""9229: RADIOTHERAPEUT PROC NEC"""
2001,27,"2001 = ""2001: MYRINGOTOMY W INTUBATION"""
4011,27,"4011 = ""4011: LYMPHATIC STRUCT BIOPSY"""
407,27,"0407 = ""0407: PERIPH NERV EXCISION NEC"""
8663,27,"8663 = ""8663: FULL-THICK SKIN GRFT NEC"""
7631,26,"7631 = ""7631: PARTIAL MANDIBULECTOMY"""
403,25,"0403 = ""0403: PERIPH NERVE DIV NEC"""
4042,25,"4042 = ""4042: BILAT RAD NECK DISSECT"""
2721,24,"2721 = ""2721: BONY PALATE BIOPSY"""
8897,24,"8897 = ""8897: MAGNETIC RES IMAGE UNSP (Begin 1989)"""
1623,23,"1623 = ""1623: EYEBALL & ORBIT BIOPSY"""
2130,23,"2130 = ""2130: NASAL LESION EXCIS NOS"""
4223,23,"4223 = ""4223: ESOPHAGOSCOPY NEC"""
1652,22,"1652 = ""1652: ORBIT EXENT W BONE REMOV"""
3882,22,"3882 = ""3882: OCCLUS HEAD/NECK VES NEC"""
8672,22,"8672 = ""8672: PEDICLE GRAFT ADVANCEMEN"""
8741,22,"8741 = ""8741: C.A.T. SCAN OF THORAX"""
2743,21,"2743 = ""2743: EXCISION OF LIP LES NEC"""
2939,21,"2939 = ""2939: EXCIS/DESTR LES PHAR NEC (Begin 1991)"""
412,21,"0412 = ""0412: OPEN PERIPH NERVE BIOPSY"""
8321,21,"8321 = ""8321: SOFT TISSUE BIOPSY"""
8670,20,"8670 = ""8670: PEDICLE GRAFT/FLAP NOS"""
9396,20,"9396 = ""9396: OXYGEN ENRICHMENT NEC"""
2186,19,"2186 = ""2186: LIMITED RHINOPLASTY"""
2799,19,"2799 = ""2799: ORAL CAVITY OPS NEC"""
8339,19,"8339 = ""8339: EXC LES SOFT TISSUE NEC"""
861,19,"0861 = ""0861: LID RECONST W SKIN GRAFT"""
1663,18,"1663 = ""1663: REVIS ENUC SOCKET W GRFT"""
2102,18,"2102 = ""2102: POST NASAL PAC FOR EPIST"""
9902,18,"9902 = ""9902: WHOLE BLOOD AUTOTRANSFUS"""
9923,18,"9923 = ""9923: INJECT STEROID"""
2199,17,"2199 = ""2199: NASAL OPERATION NEC"""
7611,17,"7611 = ""7611: FACIAL BONE BIOPSY"""
7665,17,"7665 = ""7665: SEG OSTEOPLASTY MAXILLA"""
8954,17,"8954 = ""8954: ELECTROCARDIOGRAPH MONIT"""
2103,16,"2103 = ""2103: CAUTERY TO STOP EPISTAX"""
390,16,"0390 = ""0390: INSERT SPINAL CANAL CATH (Begin 1987)"""
864,16,"0864 = ""0864: LID RECON-TARSOCONJ FLAP"""
9394,16,"9394 = ""9394: NEBULIZER THERAPY"""
9915,16,"9915 = ""9915: PARENT INFUS NUTRIT SUB (Begin 1986)"""
22,15,"0022 = ""0022: IVUS INTRATHORACIC VES (Begin 2004)"""
2742,15,"2742 = ""2742: WIDE EXCISION OF LIP LES"""
3323,15,"3323 = ""3323: OTHER BRONCHOSCOPY"""
8801,15,"8801 = ""8801: C.A.T. SCAN OF ABDOMEN"""
2911,14,"2911 = ""2911: PHARYNGOSCOPY"""
2933,14,"2933 = ""2933: PHARYNGECTOMY (Begin 1991)"""
39,14,"0039 = ""0039: OTHER CAS (Begin 2004)"""
8611,14,"8611 = ""8611: SKIN & SUBQ BIOPSY"""
9224,14,"9224 = ""9224: TELERADIO (PROTONS) (Begin 1991)"""
2759,13,"2759 = ""2759: MOUTH REPAIR NEC"""
8872,13,"8872 = ""8872: DX ULTRASOUND-HEART"""
9214,13,"9214 = ""9214: BONE SCAN"""
9919,13,"9919 = ""9919: INJECT ANTICOAGULANT"""
123,12,"0123 = ""0123: REOPEN CRANIOTOMY SITE"""
131,12,"0131 = ""0131: INCISE CEREBRAL MENINGES"""
2251,12,"2251 = ""2251: ETHMOIDOTOMY"""
245,12,"245  = ""245 : ALVEOLOPLASTY"""
5794,12,"5794 = ""5794: INSERT INDWELLING CATH"""
7669,12,"7669 = ""7669: FACIAL BONE REPAIR NEC"""
7779,12,"7779 = ""7779: EXCISE BONE FOR GFT NEC"""
8604,12,"8604 = ""8604: OTHER SKIN & SUBQ I & D"""
8961,12,"8961 = ""8961: ARTERIAL PRESSURE MONIT"""
9227,12,"9227 = ""9227: RADIOACTIVE ELEM IMPLANT"""
2253,11,"2253 = ""2253: MULTIPLE SINUS INCISION"""
236,11,"236  = ""236 : PROSTHET DENTAL IMPLANT"""
2631,11,"2631 = ""2631: PARTIAL SIALOADENECTOMY"""
2724,11,"2724 = ""2724: MOUTH BIOPSY NOS"""
299,11,"0299 = ""0299: SKULL & BRAIN OP NEC"""
379,11,"0379 = ""0379: OTH SPINAL THECAL SHUNT"""
8667,11,"8667 = ""8667: DERMAL REGENERATIVE GRAFT (Begin 1998)"""
8675,11,"8675 = ""8675: REVISION OF PEDICLE GRFT"""
8691,11,"8691 = ""8691: SKIN EXCISION FOR GRAFT"""
109,10,"0109 = ""0109: CRANIAL PUNCTURE NEC"""
1649,10,"1649 = ""1649: EYEBALL ENUCLEATION NEC"""
2185,10,"2185 = ""2185: AUGMENTATION RHINOPLASTY"""
2187,10,"2187 = ""2187: RHINOPLASTY NEC"""
4021,10,"4021 = ""4021: EXCIS DEEP CERVICAL NODE"""
4040,10,"4040 = ""4040: RAD NECK DISSECTION NOS"""
4516,10,"4516 = ""4516: EGD WITH CLOSED BIOPSY (Begin 1988)"""
8622,10,"8622 = ""8622: WOUND DEBRIDEMENT (Begin 1988)"""
9355,10,"9355 = ""9355: DENTAL WIRING"""
9907,10,"9907 = ""9907: SERUM TRANSFUSION NEC"""
invl,10,#N/A
139,9,"0139 = ""0139: OTHER BRAIN INCISION"""
239,9,"0239 = ""0239: OTHER VENTRICULAR SHUNT"""
2632,9,"2632 = ""2632: COMPLETE SIALOADENECTOMY"""
3129,9,"3129 = ""3129: OTHER PERM TRACHEOSTOMY"""
399,9,"0399 = ""0399: SPINE CANAL STRUC OP NEC"""
4029,9,"4029 = ""4029: SIMP EXC LYMPH STRUC NEC"""
8964,9,"8964 = ""8964: PULMON ART WEDGE MONITOR"""
9339,9,"9339 = ""9339: PHYSICAL THERAPY NEC"""
9359,9,"9359 = ""9359: IMMOBILIZ/WOUND ATTN NEC"""
9383,9,"9383 = ""9383: OCCUPATIONAL THERAPY"""
9390,9,"9390 = ""9390: CONT POS AIRWAY PRESSURE (Begin 1988)"""
96,9,"096  = ""096 : LACRIM SAC/PASSAGE EXCIS"""
999,9,"0999 = ""0999: LACRIMAL SYSTEM OP NEC"""
1689,8,"1689 = ""1689: EYE/ORBIT INJ REPAIR NEC"""
2162,8,"2162 = ""2162: TURBINATE FRACTURE"""
2722,8,"2722 = ""2722: UVULA & SOFT PALATE BX"""
4319,8,"4319 = ""4319: OTHER GASTROSTOMY (Begin 1989)"""
4513,8,"4513 = ""4513: SM BOWEL ENDOSCOPY NEC"""
7666,8,"7666 = ""7666: TOT OSTEOPLASTY MAXILLA"""
8345,8,"8345 = ""8345: OTHER MYECTOMY"""
8660,8,"8660 = ""8660: FREE SKIN GRAFT NOS"""
8671,8,"8671 = ""8671: CUT & PREP PEDICLE GRAFT"""
953,8,"0953 = ""0953: LACRIMAL SAC INCISION"""
9917,8,"9917 = ""9917: INJECT INSULIN"""
1139,7,"1139 = ""1139: PTERYGIUM EXCISION NEC"""
293,7,"0293 = ""0293: IMPLANT BRAIN STIMULATOR"""
3322,7,"3322 = ""3322: FIBER-OPTIC BRONCHOSCOPY"""
387,7,"387  = ""387 : INTERRUPTION VENA CAVA"""
7697,7,"7697 = ""7697: FACE FX"""
7699,7,"7699 = ""7699: FACE FX"""
7771,7,"7771 = ""7771: EX CHEST CAGE BONE-GFT"""
8349,7,"8349 = ""8349: OTHER SOFT TISSUE EXCIS"""
8659,7,"8659 = ""8659: SKIN SUTURE NEC"""
8962,7,"8962 = ""8962: CVP MONITORING"""
9205,7,"9205 = ""9205: C-VASC SCAN/ISOTOP FUNCT"""
9392,7,"9392 = ""9392: OTH MECH RESP ASSIST (Begin 1988"
9607,7,"9607 = ""9607: INSERT GASTRIC TUBE NEC"""
9738,7,"9738 = ""9738: REMOVE HEAD/NECK SUTURES"""
9739,7,"9739 = ""9739: REMOVE HEAD/NECK DEV NEC"""
9905,7,"9905 = ""9905: PLATELET TRANSFUSION"""
1602,6,"1602 = ""1602: ORBITOTOMY W IMPLANT"""
2200,6,"2200 = ""2200: SINUS ASPIRAT/LAVAGE NOS"""
2250,6,"2250 = ""2250: SINUSOTOMY NOS"""
2630,6,"2630 = ""2630: SIALOADENECTOMY NOS"""
2755,6,"2755 = ""2755: FULL-THICK GRFT TO MOUTH"""
2764,6,"2764 = ""2764: INSERT PALATAL IMPLANT (Begin 2004)"""
3972,6,"3972 = ""3972: ENDOVAS REPAIR/OCCL HEAD & NECK VESSELS (Begin 2002)"""
3995,6,"3995 = ""3995: HEMODIALYSIS"""
3998,6,"3998 = ""3998: HEMORRHAGE CONTROL NOS"""
7809,6,"7809 = ""7809: BONE GRAFT NEC"""
8601,6,"8601 = ""8601: ASPIRATION SKIN & SUBQ"""
8666,6,"8666 = ""8666: HOMOGRAFT TO SKIN"""
8914,6,"8914 = ""8914: ELECTROENCEPHALOGRAM"""
9918,6,"9918 = ""9918: INJECT/INFUSE ELECTROLYT"""
2109,5,"2109 = ""2109: EPISTAXIS CONTROL NEC"""
2412,5,"2412 = ""2412: ALVEOLUS BIOPSY"""
2431,5,"2431 = ""2431: GUM LESION EXCISION"""
244,5,"244  = ""244 : EXC OF DENTAL LES OF JAW"""
2491,5,"2491 = ""2491: EXTEN BUCCOLABIAL/SULCUS"""
3143,5,"3143 = ""3143: (CLOSED) BIOPSY LARYNX (Begin 1988)"""
3491,5,"3491 = ""3491: THORACENTESIS"""
359,5,"0359 = ""0359: SPINAL STRUCT REPAIR NEC"""
3929,5,"3929 = ""3929: VASC SHUNT & BYPASS NEC"""
3931,5,"3931 = ""3931: SUTURE OF ARTERY"""
3932,5,"3932 = ""3932: SUTURE OF VEIN"""
442,5,"0442 = ""0442: CRAN NERV ROOT DECOM NEC"""
8681,5,"8681 = ""8681: REPAIR FACIAL WEAKNESS"""
8877,5,"8877 = ""8877: DX ULTRASOUND-VASCULAR"""
912,5,"0912 = ""0912: LACRIMAL SAC BIOPSY"""
9399,5,"9399 = ""9399: OTHER RESP PROCEDURES"""
942,5,"0942 = ""0942: LAC CANALICULI PROBE"""
9603,5,"9603 = ""9603: INSERT ESOPH OBTU AIRWAY"""
9702,5,"9702 = ""9702: REPLACE GASTROSTOMY TUBE"""
9909,5,"9909 = ""9909: TRANSFUSION NEC"""
114,4,"0114 = ""0114: OPEN BRAIN BIOPSY"""
1601,4,"1601 = ""1601: ORBITOTOMY W BONE FLAP"""
1665,4,"1665 = ""1665: 2NDRY EXENT CAVITY GRAFT"""
2009,4,"2009 = ""2009: MYRINGOTOMY NEC"""
208,4,"208  = ""208 : EUSTACHIAN TUBE OPS"""
2104,4,"2104 = ""2104: ETHMOID ART LIGAT-EPIST"""
2105,4,"2105 = ""2105: MAX ART LIG FOR EPISTAX"""
2271,4,"2271 = ""2271: NASAL SINUS FISTULA CLOS"""
2723,4,"2723 = ""2723: LIP BIOPSY"""
294,4,"0294 = ""0294: INSERT/REPLAC SKULL TONG"""
3722,4,"3722 = ""3722: LEFT HEART CARDIAC CATH"""
395,4,"0395 = ""0395: SPINAL PATCH"""
5732,4,"5732 = ""5732: CYSTOSCOPY NEC"""
586,4,"586  = ""586 : URETHRAL DILATION"""
609,4,"0609 = ""0609: INCIS THYROID FIELD NEC"""
7749,4,"7749 = ""7749: BONE BIOPSY NEC"""
7777,4,"7777 = ""7777: EXCISE TIB/FIB FOR GRAFT"""
820,4,"0820 = ""0820: REMOVE EYELID LESION NOS"""
824,4,"0824 = ""0824: EXC MAJ LES LID FUL-THIC"""
8332,4,"8332 = ""8332: EXCIS LESION OF MUSCLE"""
851,4,"0851 = ""0851: CANTHOTOMY"""
8609,4,"8609 = ""8609: SKIN & SUBQ INCISION NEC"""
8628,4,"8628 = ""8628: NONEXCIS DEBRIDEMENT WND (Begin 1988)"""
8952,4,"8952 = ""8952: ELECTROCARDIOGRAM"""
9301,4,"9301 = ""9301: FUNCTIONAL PT EVALUATION"""
941,4,"0941 = ""0941: LACRIMAL PUNCTUM PROBE"""
9723,4,"9723 = ""9723: REPLACE TRACH TUBE"""
112,3,"0112 = ""0112: OPEN CEREB MENINGES BX"""
115,3,"0115 = ""0115: SKULL BIOPSY"""
118,3,"0118 = ""0118: OTHER BRAIN DX PROCEDURE"""
157,3,"157  = ""157 : EXTRAOC MUSC INJ REPAIR"""
2129,3,"2129 = ""2129: NASAL DX PROC NEC"""
2172,3,"2172 = ""2172: OPEN REDUCTION NASAL FX"""
2201,3,"2201 = ""2201: SINUS PUNCT FOR LAVAGE"""
234,3,"0234 = ""0234: VENTRICL SHUNT-ABDOMEN"""
31,3,"0031 = ""0031: CAS W CT/CTA (Begin 2004)"""
32,3,"0032 = ""0032: CAS W MR/MRA (Begin 2004)"""
3324,3,"3324 = ""3324: CLOSED BRONCHIAL BIOPSY"""
3326,3,"3326 = ""3326: CLOSED LUNG BIOPSY"""
6029,3,"6029 = ""6029: OTHER TURP (Begin 1995)"""
7609,3,"7609 = ""7609: FACIAL BONE INCISION NEC"""
7679,3,"7679 = ""7679: FACE FX"""
7769,3,"7769 = ""7769: LOC EXC BONE LESION NEC"""
7789,3,"7789 = ""7789: PARTIAL OSTECTOMY NEC"""
8377,3,"8377 = ""8377: MUSCLE TRNSFR/TRANSPLANT"""
8842,3,"8842 = ""8842: CONTRAST AORTOGRAM"""
8851,3,"8851 = ""8851: VENA CAV ANGIOCARDIOGRAM"""
8856,3,"8856 = ""8856: CORONAR ARTERIOGR-2 CATH"""
8876,3,"8876 = ""8876: DX ULTRASOUND-ABDOMEN"""
889,3,"0889 = ""0889: EYELID REPAIR NEC"""
8944,3,"8944 = ""8944: CARDIAC STRESS TEST NEC"""
9202,3,"9202 = ""9202: LIVER SCAN/ISOTOPE FUNCT"""
9212,3,"9212 = ""9212: HEAD SCAN NEC"""
923,3,"0923 = ""0923: TOTAL DACRYOADENECTOMY"""
9357,3,"9357 = ""9357: DRESSING OF WOUND NEC"""
9375,3,"9375 = ""9375: OTHER SPEECH THERAPY"""
9605,3,"9605 = ""9605: RESP TRACT INTUBAT NEC"""
9721,3,"9721 = ""9721: REPLACE NASAL PACKING"""
9955,3,"9955 = ""9955: VACCINATION NEC"""
9997,3,"9997 = ""9997: DENTURE FITTING"""
111,2,"0111 = ""0111: CLOS CEREB MENINGES BX"""
1639,2,"1639 = ""1639: EYEBALL EVISCERATION NEC"""
1642,2,"1642 = ""1642: EYE ENUC W IMPLANT NEC"""
1664,2,"1664 = ""1664: ENUC SOCKET REVIS NEC"""
1666,2,"1666 = ""1666: REVIS EXENTER CAVITY NEC"""
1693,2,"1693 = ""1693: EXCISION EYE LESION NOS"""
1829,2,"1829 = ""1829: DESTRUCT EXT EAR LES NEC"""
1879,2,"1879 = ""1879: PLASTIC REP EXT EAR NEC"""
2100,2,"2100 = ""2100: CONTROL OF EPISTAXIS NOS"""
2106,2,"2106 = ""2106: EXT CAROT ART LIG-EPIST"""
2161,2,"2161 = ""2161: DIATHER/CRYO TURBINECTOM"""
2202,2,"2202 = ""2202: SINUS LAVAGE THRU OSTIUM"""
2499,2,"2499 = ""2499: DENTAL OPERATION NEC"""
270,2,"270  = ""270 : DRAIN FACE & MOUTH FLOOR"""
2761,2,"2761 = ""2761: SUTURE OF PALATE LACERAT"""
282,2,"282  = ""282 : TONSILLECTOMY"""
315,2,"315  = ""315 : LOCAL DESTRUC TRACH LES"""
3778,2,"3778 = ""3778: INSER TEMP PACEMAKER SYS (Begin 1987)"""
3802,2,"3802 = ""3802: HEAD/NECK VES INCIS NEC"""
3821,2,"3821 = ""3821: BLOOD VESSEL BIOPSY"""
3829,2,"3829 = ""3829: BLOOD VESSEL DX PROC NEC"""
3899,2,"3899 = ""3899: VENOUS PUNCTURE NEC"""
3949,2,"3949 = ""3949: VASC PROC REVISION NEC"""
3956,2,"3956 = ""3956: REPAIR VESS W TIS PATCH"""
411,2,"0411 = ""0411: CLOS PERIPH NERVE BIOPSY"""
4211,2,"4211 = ""4211: CERVICAL ESOPHAGOSTOMY"""
431,2,"431  = ""431 : TEMP GASTROSTOMY (Begin 1980"
4632,2,"4632 = ""4632: PERCU ENDOSC JEJUNOSTOMY (Begin 1989)"""
4639,2,"4639 = ""4639: ENTEROSTOMY NEC"""
5011,2,"5011 = ""5011: CLOSED LIVER BIOPSY"""
5472,2,"5472 = ""5472: ABDOMEN WALL REPAIR NEC"""
5498,2,"5498 = ""5498: PERITONEAL DIALYSIS"""
5718,2,"5718 = ""5718: OTHER SUPRAPU CYSTOSTOMY (Begin 1989)"""
598,2,"598  = ""598 : URETERAL CATHETERIZATION"""
6011,2,"6011 = ""6011: CLOSED PROSTATIC BX"""
62,2,"0062 = ""0062: PERC ANGIO INTRACRAN VES (Begin 2004)"""
7674,2,"7674 = ""7674: FACE FX"""
7773,2,"7773 = ""7773: EXCIS RADIUS/ULNA-GRAFT"""
7849,2,"7849 = ""7849: OTH BONE REPA/PLAST NEC"""
8191,2,"8191 = ""8191: ARTHROCENTESIS"""
8319,2,"8319 = ""8319: SOFT TISSUE DIVISION NEC"""
8365,2,"8365 = ""8365: OTHER MUSCLE/FASC SUTURE"""
8683,2,"8683 = ""8683: SIZE REDUCT PLASTIC OP"""
869,2,"0869 = ""0869: LID RECONSTR W GRAFT NEC"""
8702,2,"8702 = ""8702: BRAIN/SKULL CONTRST XRAY"""
8761,2,"8761 = ""8761: BARIUM SWALLOW"""
8764,2,"8764 = ""8764: LOWER GI SERIES"""
8853,2,"8853 = ""8853: LT HEART ANGIOCARDIOGRAM"""
8868,2,"8868 = ""8868: IMPEDANCE PHLEBOGRAM"""
8871,2,"8871 = ""8871: DX ULTRASOUND-HEAD/NECK"""
8875,2,"8875 = ""8875: DX ULTRASOUND-URINARY"""
8893,2,"8893 = ""8893: MRI SPINAL CANAL (Begin 1986)"""
8937,2,"8937 = ""8937: VITAL CAPACITY DETERMIN"""
8958,2,"8958 = ""8958: PLETHYSMOGRAM"""
899,2,"0899 = ""0899: EYELID OPERATION NEC"""
911,2,"0911 = ""0911: LACRIMAL GLAND BIOPSY"""
921,2,"0921 = ""0921: EXCIS LES LACRIMAL GLAND"""
9211,2,"9211 = ""9211: CEREBRAL SCAN"""
9215,2,"9215 = ""9215: PULMONARY SCAN"""
9222,2,"9222 = ""9222: ORTHOVOLTAGE RADIATION"""
9223,2,"9223 = ""9223: RADIOISOT TELERADIOTHER"""
9226,2,"9226 = ""9226: PARTICUL TELERADIOTH NEC"""
9241,2,"9241 = ""9241: INTRA-OP ELECTRON RAD RX (Begin 2007)"""
9338,2,"9338 = ""9338: COMBINED PT NOS"""
943,2,"0943 = ""0943: NASOLACRIMAL DUCT PROBE"""
9462,2,"9462 = ""9462: ALCOHOL DETOXIFICATION (Begin 1989)"""
9656,2,"9656 = ""9656: BRONCH/TRACH LAVAGE NEC"""
9701,2,"9701 = ""9701: REPLACE GAST/ESOPH TUBE"""
9737,2,"9737 = ""9737: REMOVE TRACHEOSTOMY TUBE"""
9764,2,"9764 = ""9764: REMOV URIN DRAINAGE NEC"""
9789,2,"9789 = ""9789: REMOV THERAPEUT DEV NEC"""
983,2,"0983 = ""0983: CONJUNCTIVORHINOS W TUBE"""
9900,2,"9900 = ""9900: PERIOP AUTOLOG BLD TRANS (Begin 1995)"""
9903,2,"9903 = ""9903: WHOLE BLOOD TRANSFUS NEC"""
9999,2,"9999 = ""9999: NON-OP PROCEDURE NEC"""
102,1,"0102 = ""0102: VENTRICL SHUNT TUBE PUNC"""
113,1,"0113 = ""0113: CLOSED BRAIN BIOPSY"""
1152,1,"1152 = ""1152: REP CORNEA POSTOP DEHISC"""
1159,1,"1159 = ""1159: CORNEAL REPAIR NEC"""
121,1,"0121 = ""0121: CRANIAL SINUS I & D"""
1232,1,"1232 = ""1232: ANT SYNECHIA LYSIS NEC"""
1299,1,"1299 = ""1299: ANTERIOR CHAMBER OP NEC"""
1359,1,"1359 = ""1359: EXTRACAP LENS EXTRAC NEC"""
14,1,"0014 = ""0014: INJECT/INFUS OF OXAZOLIDINONE ANTIBTCS (Begin 2002)"""
142,1,"0142 = ""0142: GLOBUS PALLIDUS OPS"""
1423,1,"1423 = ""1423: CHORIORET LES XENON COAG"""
1434,1,"1434 = ""1434: RETINAL TEAR LASER COAG"""
1473,1,"1473 = ""1473: ANTERIOR MECHAN VITRECT"""
15,1,"0015 = ""0015: HIGH-DOSE INFUSION INTERLEUKIN-2 (IL-2) (Begin 2003)"""
1501,1,"1501 = ""1501: EXTRAOC MUSC-TEND BIOPSY"""
1513,1,"1513 = ""1513: 1 EXTRAOC MUSCL RESECT"""
153,1,"0153 = ""0153: BRAIN LOBECTOMY"""
1662,1,"1662 = ""1662: REVIS/REINSERT OCUL IMP"""
1681,1,"1681 = ""1681: REPAIR OF ORBITAL WOUND"""
1812,1,"1812 = ""1812: EXTERNAL EAR BIOPSY"""
1839,1,"1839 = ""1839: EXCIS EXTERNAL EAR NEC"""
1953,1,"1953 = ""1953: TYPE 3 TYMPANOPLASTY"""
